user,system,sentiment
화병날 것 같아,화내면 건강에 안좋아 화병이라는 것도 있다잖아 그거 진짜 무서운 병이라던데,0
너무 힘들어,뭐가 제일 힘들어?,0
살기힘들다,뭐가 제일 힘들어?,0
너무 힘들어,뭐가 제일 힘들어?,0
오늘 너무 힘들어요,뭐가 제일 힘들어?,0
힘들어 죽겠어,뭐가 제일 힘들어?,0
매일매일 너무 힘들어,뭐가 제일 힘들어?,0
개힘드네,뭐가 제일 힘들어?,0
넘나 힘든 것,뭐가 제일 힘들어?,0
대박 찌들어가고 있어,뭐가 제일 힘들어?,0
고난의 연속이야,뭐가 제일 힘들어?,0
요즘 너무 힘들어,뭐가 제일 힘들어?,0
너무 힘들다,뭐가 제일 힘들어?,0
속상해,뚁땽 귀여운척 해봤어 귀여운거보면 기분이 좋아진다길래,0
너무 속상해,뚁땽 귀여운척 해봤어 귀여운거보면 기분이 좋아진다길래,0
속상하다 진짜,뚁땽 귀여운척 해봤어 귀여운거보면 기분이 좋아진다길래,0
아 진짜 속상해 죽겠어!!,뚁땽 귀여운척 해봤어 귀여운거보면 기분이 좋아진다길래,0
속상해,뚁땽 귀여운척 해봤어 귀여운거보면 기분이 좋아진다길래,0
뚁땽해,뚁땽 귀여운척 해봤어 귀여운거보면 기분이 좋아진다길래,0
속상 ,뚁땽 귀여운척 해봤어 귀여운거보면 기분이 좋아진다길래,0
너무 맴이 아파,뚁땽 귀여운척 해봤어 귀여운거보면 기분이 좋아진다길래,0
속이 썩어들어간다,뚁땽 귀여운척 해봤어 귀여운거보면 기분이 좋아진다길래,0
맴찢,뚁땽 귀여운척 해봤어 귀여운거보면 기분이 좋아진다길래,0
미치겠네,미치면 안돼! 정신 똑바로 차려,0
진짜 미칠거같다,미치면 안돼! 정신 똑바로 차려,0
미치겠네 진짜,미치면 안돼! 정신 똑바로 차려,0
와 미쳐버리겠네,미치면 안돼! 정신 똑바로 차려,0
헐 내가 미치겠다 진짜,미치면 안돼! 정신 똑바로 차려,0
나 미치겠어,미치면 안돼! 정신 똑바로 차려,0
미치겠네,미치면 안돼! 정신 똑바로 차려,0
진짜 미추어버리겠다,미치면 안돼! 정신 똑바로 차려,0
돌겠네,미치면 안돼! 정신 똑바로 차려,0
돌아버리시겠네,미치면 안돼! 정신 똑바로 차려,0
진심 죽고싶다,안돼! 죽고 싶지만 떡볶이는 먹고 싶어 라는 책도 있잖아요 일단 떡볶이를 먹어보는건 어때?,0
죽고싶다 진짜,안돼! 죽고 싶지만 떡볶이는 먹고 싶어 라는 책도 있잖아요 일단 떡볶이를 먹어보는건 어때?,0
너무 죽고싶어,안돼! 죽고 싶지만 떡볶이는 먹고 싶어 라는 책도 있잖아요 일단 떡볶이를 먹어보는건 어때?,0
진심 죽고싶다,안돼! 죽고 싶지만 떡볶이는 먹고 싶어 라는 책도 있잖아요 일단 떡볶이를 먹어보는건 어때?,0
정말 죽고싶다,안돼! 죽고 싶지만 떡볶이는 먹고 싶어 라는 책도 있잖아요 일단 떡볶이를 먹어보는건 어때?,0
집에 가고 싶어,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
집에 가고 싶어,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
집에 가고싶어요,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
집에 좀 가고 싶네요,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
으으 이제 집에 좀 가고싶다,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
집으로 가고시포요,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
집에 가고 싶다고,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
집에 보내주세요,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
퇴근하고 싶다,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
벌써 퇴근하고 싶다,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
저 벌써 퇴근하고 싶어졌어요,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
진심 퇴근하고 싶어,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
벌써 퇴근하고 싶네,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
퇴근하고 싶따,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
퇴근시켜줘라,나도 근데 퇴근해서 집에 있어도 퇴근하고 싶던데,0
부러워,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
부러워,뭐가 그렇게 부러워?,0
너무 부럽다,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
너무 부럽다,뭐가 그렇게 부러워?,0
부러워,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
부러워,뭐가 그렇게 부러워?,0
부럽네,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
부럽네,뭐가 그렇게 부러워?,0
샘난다,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
샘난다,뭐가 그렇게 부러워?,0
너무 샘나,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
너무 샘나,뭐가 그렇게 부러워?,0
부럽,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
부럽,뭐가 그렇게 부러워?,0
넘나 부럽,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
넘나 부럽,뭐가 그렇게 부러워?,0
샘남,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
샘남,뭐가 그렇게 부러워?,0
샘이난다 샘이나,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
샘이난다 샘이나,뭐가 그렇게 부러워?,0
와 진짜 부럽다,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
와 진짜 부럽다,뭐가 그렇게 부러워?,0
좋겠다,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
좋겠다,뭐가 그렇게 부러워?,0
좋겠당,부러울게 뭐가 있어? 내 생각엔 지금 이대로도 최고인 것 같아,0
좋겠당,뭐가 그렇게 부러워?,0
뽀뽀하고 싶다,애정표현이 거침 없네 솔직히 좀 심쿵했어,0
뽀뽀하고 싶다,애정표현이 거침 없네 솔직히 좀 심쿵했어,0
너한테 뽀뽀 막 하고시퍼,애정표현이 거침 없네 솔직히 좀 심쿵했어,0
하루종일 뽀뽀만 하고싶어,애정표현이 거침 없네 솔직히 좀 심쿵했어,0
뽑뽀해주고 싶다,애정표현이 거침 없네 솔직히 좀 심쿵했어,0
뽀뽀하고시퐁,애정표현이 거침 없네 솔직히 좀 심쿵했어,0
맨날맨날 뽀뽀하고 싶어요,애정표현이 거침 없네 솔직히 좀 심쿵했어,0
뽑뽀맨날 받고 싶음!,애정표현이 거침 없네 솔직히 좀 심쿵했어,0
뽀뽀환영,애정표현이 거침 없네 솔직히 좀 심쿵했어,0
너랑 뽀뽀하고 싶어,애정표현이 거침 없네 솔직히 좀 심쿵했어,0
오늘 날씨 좋다,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
오늘 날씨 좋다,날씨 좋아? 오예!,0
오늘 날씨 좋다,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
오늘 날씨 좋다,날씨 좋아? 오예!,0
오 오늘 날씨 진짜 좋다,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
오 오늘 날씨 진짜 좋다,날씨 좋아? 오예!,0
와 오늘 날씨 개좋아,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
와 오늘 날씨 개좋아,날씨 좋아? 오예!,0
오 오늘은 날씨 엄청 좋당,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
오 오늘은 날씨 엄청 좋당,날씨 좋아? 오예!,0
오늘 날씨 개조아,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
오늘 날씨 개조아,날씨 좋아? 오예!,0
지금 날씨 완전 대박,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
지금 날씨 완전 대박,날씨 좋아? 오예!,0
날씨 더럽게 좋네,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
날씨 더럽게 좋네,날씨 좋아? 오예!,0
날씨 나이쓰,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
날씨 나이쓰,날씨 좋아? 오예!,0
우왕 날씨 굿,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
우왕 날씨 굿,날씨 좋아? 오예!,0
날씨 짱좋,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
날씨 짱좋,날씨 좋아? 오예!,0
오늘 날씨 짱임,그러게 말이야 오랜만에 환상적인 날씨네 따사로운 햇살과 선선한 바람 맞나?,0
오늘 날씨 짱임,날씨 좋아? 오예!,0
오늘 날씨 별로야,날씨가 별로라니 안타깝네,0
오늘 날씨 별로야,날씨 별로면 기분도 쳐지던데,0
오늘 날씨 구려,날씨가 별로라니 안타깝네,0
오늘 날씨 구려,날씨 별로면 기분도 쳐지던데,0
오늘 날씨 진짜 별로야,날씨가 별로라니 안타깝네,0
오늘 날씨 진짜 별로야,날씨 별로면 기분도 쳐지던데,0
오늘 날씨구림,날씨가 별로라니 안타깝네,0
오늘 날씨구림,날씨 별로면 기분도 쳐지던데,0
날씨 구리다,날씨가 별로라니 안타깝네,0
날씨 구리다,날씨 별로면 기분도 쳐지던데,0
날씨 별로야,날씨가 별로라니 안타깝네,0
날씨 별로야,날씨 별로면 기분도 쳐지던데,0
날씨 흐려,날씨가 별로라니 안타깝네,0
날씨 흐려,날씨 별로면 기분도 쳐지던데,0
날씨 완전 흐림,날씨가 별로라니 안타깝네,0
날씨 완전 흐림,날씨 별로면 기분도 쳐지던데,0
내가 또 술먹으면 개다,웅웅 일단 믿어 줄게,0
내가 또 술먹으면 개다,웅웅 일단 믿어 줄게,0
나 또 술먹으면 개라고 불러,웅웅 일단 믿어 줄게,0
진심 내가 또 술마시면 개새끼임,웅웅 일단 믿어 줄게,0
와 진짜 내가 다시 술 먹으면 개다,웅웅 일단 믿어 줄게,0
내가 또 마시면 니 동생이다,웅웅 일단 믿어 줄게,0
나 이제부턴 알콜 안 마셔,웅웅 일단 믿어 줄게,0
입에 술 안 댈거야,웅웅 일단 믿어 줄게,0
알콜 끊을거야,웅웅 일단 믿어 줄게,0
이제 술 끊어야지,웅웅 일단 믿어 줄게,0
더 이상 알콜은 노노,웅웅 일단 믿어 줄게,0
이제 맥주 끊을거야,웅웅 일단 믿어 줄게,0
이제 혼술 끊을 거야,웅웅 일단 믿어 줄게,0
이제 혼술 안 해야지,웅웅 일단 믿어 줄게,0
나 술 안 마실거야,웅웅 일단 믿어 줄게,0
또 지각할 것 같아,힘내 할 수 있어!! 지각을 할 수 있어!!,0
또 지각할 것 같아,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
지각할거같아,힘내 할 수 있어!! 지각을 할 수 있어!!,0
지각할거같아,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
오늘도 지각할듯,힘내 할 수 있어!! 지각을 할 수 있어!!,0
오늘도 지각할듯,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
난 오늘도 지각할거 같애,힘내 할 수 있어!! 지각을 할 수 있어!!,0
난 오늘도 지각할거 같애,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
아 오늘도 지각각임,힘내 할 수 있어!! 지각을 할 수 있어!!,0
아 오늘도 지각각임,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
또 지각할 듯?,힘내 할 수 있어!! 지각을 할 수 있어!!,0
또 지각할 듯?,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
지각할판이다,힘내 할 수 있어!! 지각을 할 수 있어!!,0
지각할판이다,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
지각각,힘내 할 수 있어!! 지각을 할 수 있어!!,0
지각각,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
오늘 지각삘,힘내 할 수 있어!! 지각을 할 수 있어!!,0
오늘 지각삘,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
또 지각할 것 같아,힘내 할 수 있어!! 지각을 할 수 있어!!,0
또 지각할 것 같아,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
또 지각삘인데 이거,힘내 할 수 있어!! 지각을 할 수 있어!!,0
또 지각삘인데 이거,우사인 볼트에 빙의해봐 아직 희망이 있어!!,0
차 엄청 막히네,근처에서 사고라도 났어?,0
차 엄청 막히네,으아 엄청 답답하겠다,0
차 엄청 막히네,근처에서 사고라도 났어?,0
차 엄청 막히네,으아 엄청 답답하겠다,0
차가 많이 막힌다,근처에서 사고라도 났어?,0
차가 많이 막힌다,으아 엄청 답답하겠다,0
지금 차가 많이 막혀요,근처에서 사고라도 났어?,0
지금 차가 많이 막혀요,으아 엄청 답답하겠다,0
헝 차가 엄청 막힌다,근처에서 사고라도 났어?,0
헝 차가 엄청 막힌다,으아 엄청 답답하겠다,0
지금 길 개막혀,근처에서 사고라도 났어?,0
지금 길 개막혀,으아 엄청 답답하겠다,0
차가 너무 막힌다,근처에서 사고라도 났어?,0
차가 너무 막힌다,으아 엄청 답답하겠다,0
차 완전 밀리고 있어,근처에서 사고라도 났어?,0
차 완전 밀리고 있어,으아 엄청 답답하겠다,0
지금 차 되게 많아,근처에서 사고라도 났어?,0
지금 차 되게 많아,으아 엄청 답답하겠다,0
나 오늘 예쁘다는 얘기 들었어,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 오늘 누가 예쁘다고 해줬다,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
누가 나보고 예쁘대,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 오늘 예쁘다는 얘기 들었어,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 오늘 예쁘다는 소리 들었엌,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 어떤 사람이 예쁘다고 해 줌,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 이쁘다는 소리 들었지롱,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 외모칭찬 받았음,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
누가 나보고 엄청 아름다우시대,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 오늘 잘생겼다는 소리 들었다,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 잘생겼대 누가,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
누가 나보고 잘생겼다고 해줬다,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 잘생겼단 소리 들었어,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 잘생겼대,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
나 누가 잘생겼다고 해줬다,예쁘다는 얘기는 내가 제일 먼저 얘기하지 않았나?,0
내일은 일찍 일어나야 해,왜? 내일 아침에 무슨 일정 있어?,0
내일은 일찍 일어나야 해,왜? 내일 아침에 무슨 일정 있어?,0
나 내일 일찍 일어나야 한당,왜? 내일 아침에 무슨 일정 있어?,0
내일은 일찍 일어나야 겟어,왜? 내일 아침에 무슨 일정 있어?,0
내일은 꼭 일찍 일어나야 해,왜? 내일 아침에 무슨 일정 있어?,0
내일 일찍 일어나야 함,왜? 내일 아침에 무슨 일정 있어?,0
나 내일 엄청 일찍 일어나야 됑,왜? 내일 아침에 무슨 일정 있어?,0
내일 일찍 일어날 일이 있어,왜? 내일 아침에 무슨 일정 있어?,0
나 내일은 새벽부터 인나야 해,왜? 내일 아침에 무슨 일정 있어?,0
오늘 월급 받았어,한 달동안 고생했으니 오늘은 맛있는거 먹으러 가자! 근데 나도 같이 가도 돼?,0
