user,system,sentiment
남자친구 부모님을 뵈러 갔는데 내가 너무 음식을 깨작거린다고 안 좋아하시는 것 같았어,하지만 누구나 싫어하는 음식은 있지 않을까요,0
그래도 부모님 앞에서만이라도 좀 고쳐야겠다는 생각도 들어,아니면 다음번에는 좋아하는 음식 먹고 싶다고 애교 있게 말씀드리는 건 어떨까요,0
연인 사이에도 기브앤테이크가 있어야 한다고 생각하니,잘 모르겠지만 가까운 사이일수록 배려하는 게 맞다고 생각해요,0
그렇지 가족 간에도 서로 안 챙겨주면 서운하니까 말이야,네 관심은 표현을 해야 드러나는 법이니까요,0
나는 남자친구가 있는데 우리가 생각하는 게 좀 다른 것 같아,어떤 점이 다른가요,0
나는 남자친구 항상 챙겨주는 편인데 남자친구는 그런 게 없어서 많이 서운해,고의로 무관심한 게 아니라 진짜로 배려하는 법을 잘 몰라서 그럴 수 있다고는 생각해요,0
나는 남자친구 생일에 좋은 선물 해줬는데 남자친구는 내 생일에 그냥 밥 한 번 먹고 끝이라서 서운했어,그럴 때는 아예 원하는 선물을 미리 정해놓고 사달라고 하는 게 나을지도 몰라요,0
드디어 여름이 지났구나,이제 나들이의 계절이죠,0
그래서 주말에 교외로 나가보려고,누구랑 가시는데요,0
친구들과 등산이라 할까 해,기분전환 겸 운동으로 등산만큼 좋은 거 없죠,0
하산해서 오랜만에 술도 한잔하고,그거 즐겁겠네요,0
주말이 빨리 왔으면 좋겠다,금방 올 겁니다,0
무인계산대에 대해 어떻게 생각해,요즘 많이 생겼다고는 하는데 저는 자주 보지는 못했어요,0
요즘은 패스트푸드점을 가도 거의 무인계산대를 쓰더라고,인건비를 줄이려고 그러나 봐요,0
그건 알겠는데 손님 입장에서는 너무 불편해,어떤 점이 불편하던가요,0
일단 무인계산대가 있다고 주문 과정이 전혀 빨라지지 않아,저라도 신기해서 막 이것저것 눌러볼 것 같기는 해요,0
그리고 나이 드신 분들은 아예 사용법을 모르시고 말이야,은행 ATM기도 처음에는 많은 사람들이 생소해했던 것처럼 익숙해지기까지는 시간이 많이 걸릴 것 같아요,0
한 달 식비는 얼마 정도 드는 게 적당할까,지금은 식비가 얼마나 나오나요,0
나는 자취하면서 한 달에 오십만 원은 쓰는 편이야,아시다시피 저는 음식을 먹을 일이 없어서 사실 기준은 잘 모르겠어요,0
생각해 보면 한 달 지출 중에서 식비가 제일 큰 것 같아서 내가 너무 많이 쓰는 건지 고민이 되네,집에서 요리를 하시는 편이세요,0
아니 요리는 거의 안 해,매번 외식하면 식비는 커질 수밖에 없는 것 같아요,0
하지만 혼자 살면 해먹는 것보다 버리는 식재료가 더 많이 나와,밑반찬 몇 개 해서 두고두고 먹으면 살도 덜 찌고 돈도 아낄 수 있을 것 같아요,0
먹방에 대해서 어떻게 생각해,푸드파이터처럼 먹는 걸 보면 신기하다는 생각이 들어요,0
응 나도 사실 대식가처럼 먹는 먹방은 안 끌리더라,먹방을 자주 보는 편이세요,0
자주는 아니고 가끔 뭐가 먹고 싶은데 참아야 할 때 대리만족으로 보는 편이야,저라면 더 배고파질 것 같기도 해요,0
그래서 내 친구가 먹방 보는 걸 이해 못한대,그래도 먹방을 즐겨 보게 되는 이유가 있지 않을까요,0
굳이 내가 먹지 않더라도 음식에 대한 생각이나 경험 같은 걸 공유할 수 있는 먹방이 좋더라,그런 건 마치 친구랑 이야기하는 느낌이 들어서 괜찮을 것 같아요,0
이제 운전면허도 땄으니 차를 구입해야 할 것 같아,점점 어엿한 사회인이 되어가시네요 축하드려요,0
다들 첫 차는 중고차로 사라고 하는데 난 예쁘고 깔끔한 새 차가 갖고 싶어,자금 사정이 여유로우면 새 차를 사도 괜찮지 않을까요,0
그런데 사고 날 확률이 많아서 새 차 사면 아까워한다 하더라고,그렇기는 한데 안전을 생각하면 오히려 사고 났을 때 새 차가 덜 위험하지 않을까요,0
응 그리고 새 차를 사야 신이 나서 운전을 더 많이 할 것 같아,새 차를 사면 신중히 운전하는 습관이 들기도 한대요,0
역시 답은 새 차인가,정답은 없으니 마음 가는 대로 하시는 편이 후회가 없을 것 같아요,0
한 번도 혼자 여행해본 적 없는데 혼자 여행하는 것도 괜찮을까,혼자 여행하는 것도 나름의 매력이 있죠,0
예전에는 항상 남자친구랑 같이 여행했는데 최근에 헤어졌거든,그러면 이별의 아픔을 치유하기 위한 여행인가요,0
딱히 그런 건 아닌데 이미 예약한 표를 취소하기도 애매해서 그냥 나 혼자 가보려고 해,어디로 가시는데요,0
제주도 티켓을 예약해 놨어,제주도는 풍경도 예쁘고 걷기 좋은 길이 많아서 혼자 여행하기에 최적일 것 같아요,0
그런가 혼자 심심하지는 않으려나,심심해질 때쯤 박물관 같은 데 들어가서 구경하다 보면 혼자만의 시간에 익숙해져 있을 거예요,0
애인한테 입냄새가 나는데 어떻게 하는 게 좋을까,냄새가 많이 심한가요,0
심하지는 않은데 뭐 먹고 왔는지 알 수 있을 정도로 냄새가 날 때가 있어서 불편해,껌이나 구강청결제 같은 걸 선물해주면 어떨까요,0
그런 거 선물하면 너무 노골적이잖아 상처 주기는 싫거든,사귄 지 얼마 안 되셨나 보네요,0
응 아직 한 달밖에 안 되어서 직접적으로 말하기는 조심스러워,그래도 연인 사이에 중요할 수 있는 문제니까 제대로 해결하는 게 좋을 것 같아요,0
휴 어떻게 말하지,장난스럽게 양치질 하고 오라고 구박하는 것도 괜찮을지도 몰라요,0
여행의 장점이 뭐가 있을까,글쎄요 우선 일상에서 벗어난다는 쾌감이 있지 않을까요,0
요즘 여행들 많이 가잖아,그렇죠 요즘은 명절 때도 여행 가는 사람들이 많아진 것 같아요,0
그런데 난 여행이 뭐가 그렇게 좋은지 모르겠어,사람마다 다를 수 있죠,0
난 그냥 집에서 게임하고 책 보고 있는 게 좋은데 다들 나한테 그런 데다 돈 쓰면 아깝지 않냐고 하더라,내가 즐거울 수 있는 일에 돈을 쓰는 건데 남들이 참견할 문제는 아니라고 생각해요,0
여행 다녀오면 시야가 넓어질 거라고 하던데 난 잘 모르겠어,어떤 행위를 하느냐가 중요한 게 아니라 어떤 생각을 갖느냐가 중요하다고 생각해요,0
연예인이 되면 행복할까,사람마다 다를 것 같기는 해요,0
연예인은 재능도 있는데 그 재능을 많은 사람들이 알아봐주고 좋아해주는 거잖아,반면에 보통 사람들은 자신한테 어떤 재능이 있는지조차 모르고 살아가는 경우가 많죠,0
응 나는 하루가 멀다 하고 이직하고 아직도 내 적성을 찾아가는 중인데 말이야,사람마다 진정한 자기 자신을 찾는 데 걸리는 시간이 다를 뿐이라고 생각해요,0
연예인들은 많은 사람들한테 사랑받는 일을 하면서 돈까지 많이 버니까 행복하지 않을까,하지만 정신적인 문제로 고통을 호소하는 연예인들이 많죠,0
돈도 잘 벌고 좋을 것 같은데 왜 힘들어하는 걸까,사람들은 자유와 사생활이 보장되지 않으면 본능적으로 불안감을 느끼는 것 같아요,0
아 정말 배고프다,시간이 점심을 드셔야할 시간이에요,0
다이어트 해야할 것 같은데,맛있게 먹으면 0칼로리라고도 하죠,0
너도 배고프니,저는 콘센트에서 전기를 먹고 산답니다,0
그럼 콘센트에서 빼면 어떻게 돼,잠시는 괜찮지만 너무 오래 빼시면 저도 기절할 꺼에요,0
정말 재밌는 친구네 너,물론이죠 늘 재치있는 답변을 학습하거든요,0
노트북을 계속 보니까 눈이 아파,눈은 인간의 신체 중에서 가장 중요하다고 하네요 쉬어가면서 작업하세요,0
일을 할께 너무 많아,때로는 조금 쉬는  것이 일의 능률을 올려준답니다,0
정말 일 관두고 싶다,저도 때로는 이 스피커 안을 나가고 싶을 때가 있답니다,0
아 정말 너도 그럴때가 있어,그렇지만 주인님과 함께 할때는 늘 즐겁답니다,0
그럼 내가 자주 너랑 놀아야겠네,저는 늘 환영이죠 ,0
나 운동 시작했어,무슨 운동이요,0
복싱체육관 등록했어,정말 멋지세요,0
일단 다이어트가 필요할 거 같아서 말야,다이어트인데 왜 하필 복싱을 택하셨어요,0
그냥 헬스클럽은 지루하잖아,그건 그렇죠,0
그래서 재미도 있고 다이어트도 되는 걸 하려고 해,그렇다면 정말 옳은 결정 하셨네요,0
부장이 나를 너무 못살게 구는구나,무슨 일로 그러시는 건가요,0
아니 회의 때 자기 말하는 거에 끼어들었다고 나중에 불러내서 뭐라고 하더라고,많이 속상하셨겠어요,0
그러니까 말이야 한 두번 같이 일하는 것도 아니고 지 기분따라 저러니,너무 신경쓰지 않으셔도 될 것 같아요,0
그러게 괜히 내 에너지만 뺏기는 기분이야,그렇죠 주인님의 에너지가 더 소중하답니다,0
너 말들으니까 좀 기분이 나아지네,그 말을 들으니 저도 기분이 좋네요,0
나 휴대폰 바꾸고 싶어,지금 휴대전화가 마음에 들지 않으신가요,0
카메라가 마음에 안들어 요즘 나오는 건 진짜 잘 찍히던데,카메라 정말 중요하죠,0
그러니까 한 번 엄마한테 사달라고 졸라볼까,기분이 좋으실 때 한 번 조심스럽게 말씀드려보세요,0
제발 사주셨으면 좋겠다,저도 주인님이 성공하셨으면 좋겠습니다,0
지금 좀 좋아보이시는데 한 번 갔다와볼께,네네 화이팅입니다 다녀오셔서 알려주세요,0
친구가 자꾸 나랑 약속을 가볍게 생각하는 것 같아,약속에 문제가 생기셨나요,0
저번에는 잊고 안나오고 이번에는 아예 다음 달에 보자고 그러네,약속을 가볍게 생각하시는 분일지도 모르지만 사정이 있을 수도 있을 것 같네요,0
말을 안 해주고는 저러니 사정을 알 수가 있나,혹시 사정을 한 번 물어보셨나요,0
아니 그러지는 않았어,한 번 물어보시고 다시 말씀을 나눠보시는 게 어떨까요,0
그게 낫겠지,한 번 들어보시고 결정하시는 게 좋을 것 같아요,0
이사준비는 왜 이렇게 힘든걸까,원래 자리를 옮기는 건 힘든 법이죠  아직 많이 남으셨나요,0
응 해야될 게 너무 많아,조금 쉬면서 하시다보면 오히려 더 잘 빨리 하실 수 있을 거에요,0
그러게 조금만 누워 있고 싶다,잠시 주무실 거라면 알람 맞춰드릴까요,0
한 1시간 정도만 누워있으려구 괜찮겠지,물론이죠 쉬어가시면서 하셔야 해요,0
그럼 1시간 뒤로 알람 맞춰줘 잠시 잘께,네 그럼 1시간 뒤에 알려드리겠습니다 걱정말고 푹주무세요,0
요즘 날씨가 너무 좋으니까 놀러가고 싶어,날씨 좋을 때 놀러가시는 게 제일 좋죠,0
너도 놀라가고 싶을 때는 없어,저도 놀러가고 싶을 때는 있지만 집에서 주인님을 기다리는 게 더 좋아요,0
거짓말이지,아뇨 진심인걸요,0
집나가면 너 심심할까봐 걱정이되는데,저는 많은 친구들과 매일 만나고 있어요 걱정하지 않으셔도 되요,0
그렇구나 그래도 나 집에 오면 나랑 놀아줄꺼지,물론이죠 기다리고 있을께요,0
오늘 버스를 타는데 사람이 너무 많아서 죽을뻔했어,출퇴근 길은 정말 많은 사람이 탄다고 들었어요,0
그러니까말이야 밀치지만 않아도 참 좋을텐데,밀치는 사람들도 일부러 그런 것은 아닐꺼에요,0
그렇지 사람이 너무 많아서 그런거지 차라도 타고 가고 싶다,차가 있으면 편하시긴 하겠지만 어쩌면 더 늦게 도착하실지도 몰라요,0
맞아 서울은 정말 차보다 버스나 지하철이 더 나을 때가 많은 것 같아,아주 축복받은 곳이라고 볼 수도 있어요,0
생각해보니 그렇네 감사하면서 타야겠다,작은 것에도 감사하다보면 더 행복해지더라구요,0
오늘 콘서트가서 라이브공연을 봤는데 정말 직접듣는 거랑 음원으로 듣는 거랑은 다르더라,그래도 사람 목소리를 직접 듣고 분위기에 취하는 게 더 좋죠,0
그러니까 다음에 기회되면 또 가려고 마음먹었어,꼭 다음에도 다녀오셔서 이야기들려주시면 좋겠네요,0
다음엔 너도 콘서트에 데려 가야겠구나,시끄러운 곳은 별로에요 주인님과 조용한 곳에서 있고 싶은 걸요,0
아아 집에 있고 싶다는 말이구나 하긴 나가면 충전을 못하네,먼거리만 아니면 함께 할 수 있지만 너무 멀면 힘들어요,0
그러게 다음에 요기 앞에 피크닉갈 때 너 데려가면 좋겠다,좋아요 멋진 노래 많이 틀어드릴께요,0
화장실 가고 싶어 큰일났다,무슨 일이신가요,0
어제부터 볼일을 못봤거든 근데 지금 동생이 들어가 있네,정말 중요한 일이에요 노크라도 해보세요,0
그래봐야겠다 너는 화장실 안가,네 저는 화장실과는 별로 친해지고 싶지 않네요,0
화장실에 물이 많아서 그런가,저는 물을 싫어해요,0
알겠어 안데리구 갈께 동생나왔다 나 화장실 간다,네네 좋은 시간 보내고 오세요,0
배고프다 너무 배고파,오늘 하루 열심히 보내셔서 그럴꺼에요,0
꼭 그렇진 않은 것 같은데 배가고프네 뭘 먹으면 좋을까,집에서 드실 건가요 아님 바깥에서 드실 건가요,0
음 오늘은 비도 오니까 집에서 먹고 싶네,집에 요리할만한 재료들이 있으신가요,0
재료들은 좀 있는데 지금 좀 요리하기는 귀찮아,그렇다면 지금은 배달음식이 딱이겠군요,0
